#sandbox list 待仔细分类和确认
####最近添加
oc4j,szx-chargechannel-mdb.ear,192.168.13.14,/opt/oracle/product/10.1.3.1/OracleAS/j2ee/SZX_MDB/applications,szx-chargechannel-mdb
oc4j,szx-chargechannel-mdb.ear,192.168.13.15,/opt/oracle/product/10.1.3.1/OracleAS/j2ee/SZX_MDB/applications,szx-chargechannel-mdb
oc4j,szx-mdb.ear,192.168.13.14,/opt/oracle/product/10.1.3.1/OracleAS/j2ee/SZX_MDB/applications,szx_mdb
oc4j,szx-mdb.ear,192.168.13.15,/opt/oracle/product/10.1.3.1/OracleAS/j2ee/SZX_MDB/applications,szx_mdb
oc4j,szx-telnet.war,192.168.13.17,/opt/oracle/product/10.1.3.1/OracleAS/j2ee/home/applications,szx_telnet
oc4j-windows,directpay-icbc-mdb-ear.ear,192.168.13.92,D:\product\10.1.3.1\OracleAS\j2ee\home\applications,directpay-icbc-mdb
oc4j-windows,directpay-icbc-mdb-ear.ear,192.168.13.93,D:\product\10.1.3.1\OracleAS\j2ee\home\applications,directpay-icbc-mdb
oc4j-windows,fo-directpay-abc-pay-mdb-ear.ear,192.168.13.92,D:\product\10.1.3.1\OracleAS\j2ee\ABCPAY_OC4J\applications,fo-directpay-abc-pay-mdb
oc4j-windows,fo-directpay-bcom-mdb-ear.ear,192.168.13.94,D:\product\10.1.3.1\OracleAS\j2ee\BCOM_OC4J\applications,fo-directpay-bcom-mdb
tomcat,app-mrs.war,192.168.13.117,/opt/oracle/tomcat/t-16/webapps,Mrs
tomcat,app-mrs.war,192.168.13.118,/opt/oracle/tomcat/t-16/webapps,Mrs
tomcat-new,air-b2b-et.war,192.168.12.116,/opt/oracle/tomcat/t-10/webapps,air-b2b-et
tomcat-new,air-b2b-et.war,192.168.12.117,/opt/oracle/tomcat/t-10/webapps,air-b2b-et
tomcat-new,airtcws.war,192.168.13.115,/opt/oracle/tomcat/t-2/webapps,airtcws
tomcat-new,airtcws.war,192.168.13.116,/opt/oracle/tomcat/t-2/webapps,airtcws
tomcat-new,alarm.war,192.168.12.112,/opt/oracle/tomcat/t-3/webapps,alarm
tomcat-new,alarm.war,192.168.12.114,/opt/oracle/tomcat/t-3/webapps,alarm
tomcat-new,api-msgateway-dep-wrapper-rt.war,192.168.12.149,/opt/oracle/tomcat/t-10/webapps,api-msgateway-dep-wrapper-rt
tomcat-new,api-msgateway-dep-wrapper-rt.war,192.168.12.150,/opt/oracle/tomcat/t-10/webapps,api-msgateway-dep-wrapper-rt
tomcat-new,api-msgateway-op-rt.war,192.168.12.149,/opt/oracle/tomcat/t-9/webapps,api-msgateway-op-rt
tomcat-new,api-msgateway-op-rt.war,192.168.12.150,/opt/oracle/tomcat/t-9/webapps,api-msgateway-op-rt
tomcat-new,apm.war,192.168.12.116,/opt/oracle/tomcat/t-3/webapps,apm
tomcat-new,apm.war,192.168.12.117,/opt/oracle/tomcat/t-3/webapps,apm
tomcat-new,app-acct-trx-service.war,192.168.12.154,/opt/oracle/tomcat/t-8/webapps,app-acct-trx-service
tomcat-new,app-acct-trx-service.war,192.168.12.155,/opt/oracle/tomcat/t-8/webapps,app-acct-trx-service
tomcat-new,app-acctsys-a.war,192.168.12.103,/opt/oracle/tomcat/t-8/webapps,acctsys-a
tomcat-new,app-acctsys-a.war,192.168.12.104,/opt/oracle/tomcat/t-8/webapps,acctsys-a
tomcat-new,app-acctsys-b.war,192.168.12.103,/opt/oracle/tomcat/t-10/webapps,acctsys-b
tomcat-new,app-acctsys-b.war,192.168.12.104,/opt/oracle/tomcat/t-10/webapps,acctsys-b
tomcat-new,app-acctsys-c.war,192.168.12.103,/opt/oracle/tomcat/t-11/webapps,acctsys-c
tomcat-new,app-acctsys-c.war,192.168.12.104,/opt/oracle/tomcat/t-11/webapps,acctsys-c
tomcat-new,app-acctsys-cif.war,192.168.12.171,/opt/oracle/tomcat/t-11/webapps,acctsys-cif
tomcat-new,app-acctsys-cif.war,192.168.12.172,/opt/oracle/tomcat/t-11/webapps,acctsys-cif
tomcat-new,app-acctsys-d.war,192.168.12.103,/opt/oracle/tomcat/t-12/webapps,acctsys-d
tomcat-new,app-acctsys-d.war,192.168.12.104,/opt/oracle/tomcat/t-12/webapps,acctsys-d
tomcat-new,app-acctsys-deal.war,192.168.12.179,/opt/oracle/tomcat/t-8/webapps,acctsys-deal
tomcat-new,app-acctsys-deal.war,192.168.12.180,/opt/oracle/tomcat/t-8/webapps,acctsys-deal
tomcat-new,app-acctsys-dpm.war,192.168.12.179,/opt/oracle/tomcat/t-9/webapps,acctsys-dpm
tomcat-new,app-acctsys-dpm.war,192.168.12.180,/opt/oracle/tomcat/t-9/webapps,acctsys-dpm
tomcat-new,app-acctsys-servicefront.war,192.168.12.171,/opt/oracle/tomcat/t-12/webapps,acctsys-servicefront
tomcat-new,app-acctsys-servicefront.war,192.168.12.172,/opt/oracle/tomcat/t-12/webapps,acctsys-servicefront
tomcat-new,app-acms-server.war,192.168.12.154,/opt/oracle/tomcat/t-7/webapps,app-acms-server
tomcat-new,app-acms-server.war,192.168.12.155,/opt/oracle/tomcat/t-7/webapps,app-acms-server
tomcat-new,app-ae-auth-gns.war,192.168.12.116,/opt/oracle/tomcat/t-11/webapps,ae-auth-gns
tomcat-new,app-ae-auth-gns.war,192.168.12.117,/opt/oracle/tomcat/t-11/webapps,ae-auth-gns
tomcat-new,app-ae-bill-recon.war,192.168.12.197,/opt/oracle/tomcat/t-8/webapps,ae-bill-recon
tomcat-new,app-ae-bill-recon.war,192.168.12.198,/opt/oracle/tomcat/t-8/webapps,ae-bill-recon
tomcat-new,app-ae-file-processor.war,192.168.12.116,/opt/oracle/tomcat/t-12/webapps,ae-file-processor
tomcat-new,app-ae-file-processor.war,192.168.12.117,/opt/oracle/tomcat/t-12/webapps,ae-file-processor
tomcat-new,app-apiclient-intra.war,192.168.12.171,/opt/oracle/tomcat/t-6/webapps,apiclient-intra
tomcat-new,app-apiclient-intra.war,192.168.12.172,/opt/oracle/tomcat/t-6/webapps,apiclient-intra
tomcat-new,app-apipay.war,192.168.12.189,/opt/oracle/tomcat/t-1/webapps,apipay
tomcat-new,app-apipay.war,192.168.12.190,/opt/oracle/tomcat/t-1/webapps,apipay
tomcat-new,app-apiservices.war,192.168.12.118,/opt/oracle/tomcat/t-6/webapps,apiservices
tomcat-new,app-apiservices.war,192.168.12.119,/opt/oracle/tomcat/t-6/webapps,apiservices
tomcat-new,app-asynhandler.war,192.168.12.166,/opt/oracle/tomcat/t-5/webapps,asynhandler
tomcat-new,app-asynhandler.war,192.168.12.167,/opt/oracle/tomcat/t-5/webapps,asynhandler
tomcat-new,app-b2b-account-mdp.war,192.168.12.123,/opt/oracle/tomcat/t-8/webapps,b2b-account-mdp
tomcat-new,app-b2b-account-mdp.war,192.168.12.135,/opt/oracle/tomcat/t-8/webapps,b2b-account-mdp
tomcat-new,app-b2b-account.war,192.168.12.166,/opt/oracle/tomcat/t-8/webapps,b2b-account
tomcat-new,app-b2b-account.war,192.168.12.167,/opt/oracle/tomcat/t-8/webapps,b2b-account
tomcat-new,app-b2b-interface.war,192.168.12.166,/opt/oracle/tomcat/t-1/webapps,enterprise
tomcat-new,app-b2b-interface.war,192.168.12.167,/opt/oracle/tomcat/t-1/webapps,enterprise
tomcat-new,app-b2b-intra.war,192.168.12.166,/opt/oracle/tomcat/t-3/webapps,b2b-intra
tomcat-new,app-b2b-intra.war,192.168.12.167,/opt/oracle/tomcat/t-3/webapps,b2b-intra
tomcat-new,app-b2b-payment.war,192.168.12.166,/opt/oracle/tomcat/t-7/webapps,b2b-payment
tomcat-new,app-b2b-payment.war,192.168.12.167,/opt/oracle/tomcat/t-7/webapps,b2b-payment
tomcat-new,app-b2b-portal.war,192.168.12.166,/opt/oracle/tomcat/t-2/webapps,b2b-portal
tomcat-new,app-b2b-portal.war,192.168.12.167,/opt/oracle/tomcat/t-2/webapps,b2b-portal
tomcat-new,app-b2b-processer-mdp.war,192.168.12.123,/opt/oracle/tomcat/t-5/webapps,b2b-processer-mdp
tomcat-new,app-b2b-processer-mdp.war,192.168.12.135,/opt/oracle/tomcat/t-5/webapps,b2b-processer-mdp
tomcat-new,app-b2b-query.war,192.168.12.166,/opt/oracle/tomcat/t-6/webapps,b2b-query
tomcat-new,app-b2b-query.war,192.168.12.167,/opt/oracle/tomcat/t-6/webapps,b2b-query
tomcat-new,app-b2b-task.war,192.168.12.166,/opt/oracle/tomcat/t-4/webapps,b2b-task
tomcat-new,app-b2b-task.war,192.168.12.167,/opt/oracle/tomcat/t-4/webapps,b2b-task
tomcat-new,app-bankcardcert.war,192.168.12.118,/opt/oracle/tomcat/t-7/webapps,bankcardcert
tomcat-new,app-bankcardcert.war,192.168.12.119,/opt/oracle/tomcat/t-7/webapps,bankcardcert
tomcat-new,app-bankgateway.war,192.168.12.152,/opt/oracle/tomcat/t-1/webapps,bankgateway
tomcat-new,app-bankgateway.war,192.168.12.153,/opt/oracle/tomcat/t-1/webapps,bankgateway
tomcat-new,app-bankOrderQuery-icbcB2B.war,192.168.12.166,/opt/oracle/tomcat/t-10/webapps,bankOrderQuery-icbcB2B
tomcat-new,app-bankOrderQuery-icbcB2B.war,192.168.12.167,/opt/oracle/tomcat/t-10/webapps,bankOrderQuery-icbcB2B
tomcat-new,app-bdc-bankresponse.war,192.168.12.179,/opt/oracle/tomcat/t-3/webapps,bdc-bankresponse
tomcat-new,app-bdc-bankresponse.war,192.168.12.180,/opt/oracle/tomcat/t-3/webapps,bdc-bankresponse
tomcat-new,app-bdc-controller-gp01.war,192.168.12.199,/opt/oracle/tomcat/t-2/webapps,bdc-controller-gp01
tomcat-new,app-bdc-controller-gp01.war,192.168.12.200,/opt/oracle/tomcat/t-2/webapps,bdc-controller-gp01
tomcat-new,app-bdc-controller-gp02.war,192.168.12.199,/opt/oracle/tomcat/t-3/webapps,bdc-controller-gp02
tomcat-new,app-bdc-controller-gp02.war,192.168.12.200,/opt/oracle/tomcat/t-3/webapps,bdc-controller-gp02
tomcat-new,app-bdc-controller-gp03.war,192.168.12.119,/opt/oracle/tomcat/t-4/webapps,bdc-controller-gp03
tomcat-new,app-bdc-controller-gp03.war,192.168.12.200,/opt/oracle/tomcat/t-4/webapps,bdc-controller-gp03
tomcat-new,app-bdc-controller-gp04.war,192.168.12.199,/opt/oracle/tomcat/t-5/webapps,bdc-controller-gp04
tomcat-new,app-bdc-controller-gp04.war,192.168.12.200,/opt/oracle/tomcat/t-5/webapps,bdc-controller-gp04
